program_name,account_id,account_name,region,incorporated_country,Access,GRI,secondary_expansion,ticker,Symbol_1,Year,Market_Cap,Employee_Count,ebitda,Revenue,grossProfit,netIncome,reportedCurrency,cashAndCashEquivalents,shortTermInvestments,longTermInvestments,totalAssets,totalLiabilities,totalInvestments,totalDebt,totalEquity
Climate Change,22148,Ricardo Plc,United Kingdom,United Kingdom,Public,Professional Services,"FTSE 600,FTSE 725",RCDO LN,RCDO.L,2017,475164000,,45200000,378500000,142700000,18800000,GBP,33100000,0,123200000,334500000,163700000,123200000,59200000,170800000
Climate Change,15763,"Ricoh Co., Ltd.",Japan,Japan,Public,Technology Hardware & Equipment,"Benchmark,Carbon Action,Japan,CCGR1800,Water Japan",7752 JP,7752.T,2017,758943078000,,-3024000000,2063363000000,791006000000,-135372000000,JPY,160568000000,347133000000,373184000000,2641030000000,1652275000000,720317000000,881901000000,988755000000
Climate Change,54767,"Ricoh Leasing Co., Ltd.",Japan,Japan,Public,"Banks, Diverse Financials, Insurance",Self selected companies climate change,8566 JP,8566.T,2017,121742400000,,26365000000,304341000000,31260000000,11306000000,JPY,2833000000,0,0,969359000000,803471000000,5293000000,737359000000,165888000000
Climate Change,15766,Rider Levett Bucknall,United Kingdom,United Kingdom,Public,Construction & Engineering,Self selected companies climate change,0161814Z US,0161814Z,2017,,,,,,,JPY,,,,,,,,
Climate Change,15814,Rightmove,United Kingdom,United Kingdom,Public,Media,"FTSE 600,FTSE 725,FTSE 350,FTSE 250",RMV LN,RMV.L,2017,4155071220,,179715000,243273000,241489000,144096000,GBP,20930000,4045000,254000,71813000,54630000,4045000,0,17183000
Climate Change,15833,Rinnai Corporation,Japan,Japan,Public,"Consumer Durables, Household and Personal Products","Benchmark,Japan,Water Japan",5947 JP,5947.T,2017,176803400000,,44132000000,347071000000,112075000000,21194000000,JPY,124771000000,17920000000,28147000000,424740000000,116777000000,46067000000,0,307963000000
Climate Change,15829,Rio Tinto,United Kingdom,United Kingdom,Public,"Mining - Iron, Aluminum, Other Metals","Benchmark,FTSE 600,FTSE All-World,Global 500,Carbon Action,FTSE 725,Water FTSE 100,Australasia,ASX 200,FTSE 100,Mining & Metals,ASX 100,Water Australia,CCGR1800,FTSE 350,Environmental,Euro,Water Global 500,Australia",RIO AU,RIO.AX,2017,135707527623,,16790000000,40030000000,13602000000,8762000000,USD,10550000000,97000000,4719000000,95726000000,44611000000,4816000000,16052000000,51115000000
Climate Change,15875,Robert Walters,United Kingdom,United Kingdom,Public,Professional Services,"FTSE 600,FTSE 725",RWA LN,RWA.L,2017,443934317,,46293000,1165776000,345248000,29335000,GBP,61872000,0,21044000,323680000,201872000,21044000,30784000,121808000
Climate Change,15841,Roche Holding AG,DACH,Switzerland,Public,"Pharmaceuticals, Biotechnology & Life Sciences","Benchmark,FTSE All-World,Euro,Water Global 500,Global 500,Carbon Action,CCGR1800,DACH",ROG VX,ROG.SW,2017,211990000000,,21186000000,55746000000,39857000000,8633000000,CHF,4719000000,7278000000,582000000,76676000000,47669000000,7860000000,18960000000,29007000000
Climate Change,23577,Rockline Industries,USA,USA,Public,"Consumer Durables, Household and Personal Products",Self selected companies climate change,0280719D LN,0280719D.L,2017,,,,,,,CHF,,,,,,,,
Climate Change,15913,Rockwell Automation,USA,USA,Public,Electrical Equipment and Machinery,"Benchmark,FTSE All-World,S&P 500,CCGR1800,Water S&P 500",ROK US,ROK,2017,25090547443,22000,1282500000,6311300000,2624200000,825700000,USD,1410900000,1124600000,-443600000,7161700000,4498100000,1124600000,1843800000,2663600000
Climate Change,15904,"Rockwell Collins, Inc.",USA,USA,Public,Aerospace & Defense,"Benchmark,FTSE All-World,S&P 500,Water S&P 500",COL US,COL,2017,,,1632000000,6822000000,1954000000,705000000,USD,703000000,0,7000000,17997000000,11947000000,7000000,7155000000,6050000000
Climate Change,15911,ROCKWOOL International A/S,Nordics,Denmark,Public,Building Products,"CCGR1800,Nordic",ROCKB DC,ROCKB.CO,2017,,,,,,,USD,,,,,,,,
Climate Change,15916,Rogers Communications Inc.,Canada,Canada,Public,Telecommunication Services,"Benchmark,FTSE All-World,CCGR1800,Canada",RCI/B CN,RCI-B.TO,2017,32985750000,,5376000000,14143000000,5318000000,1711000000,CAD,-421000000,842000000,2561000000,28863000000,22516000000,2561000000,16039000000,6347000000
Climate Change,15921,"Rohm Co., Ltd.",Japan,Japan,Public,Semiconductors & Semiconductors Equipment,"Benchmark,Carbon Action,Japan,CCGR1800,Water Japan",6963 JP,6963.T,2017,330008640000,,108501000000,397106000000,144515000000,37249000000,JPY,264600000000,41221000000,53394000000,870034000000,118158000000,94615000000,0,751876000000
Climate Change,15941,Rolls-Royce,United Kingdom,United Kingdom,Public,Aerospace & Defense,"Benchmark,FTSE 600,FTSE All-World,Carbon Action,Euro,Transportation,FTSE 100,Water FTSE 100,FTSE 725,CCGR1800,FTSE 350,Environmental",RR/ LN,RR.L,2017,15745726405,,2398000000,16307000000,3173000000,4207000000,GBP,2953000000,39000000,711000000,30002000000,23832000000,1324000000,3488000000,6167000000
Climate Change,15895,RONA inc.,Canada,Canada,Public,Retailing,Self selected companies climate change,RON CN,RON.TO,2017,,,,,,,GBP,,,,,,,,
Climate Change,15957,Rostelecom,Eastern Europe,Russia,Public,Telecommunication Services,"Benchmark,CCGR1800,Russia",RTKM RM,RTKM,2017,,,,,,,GBP,,,,,,,,
Climate Change,15971,Rotork PLC,United Kingdom,United Kingdom,Public,Electrical Equipment and Machinery,"FTSE 600,FTSE 250,FTSE 725,FTSE 350",ROR LN,ROR.L,2017,2322884079,,140640000,642229000,284139000,55613000,GBP,63192000,3468000,142000,738594000,281394000,3610000,75807000,457200000
Climate Change,31343,Royal Bafokeng Platinum Ltd,Africa,South Africa,Public,Mining - Other (Precious Metals and Gems),Self selected companies climate change,RBP SJ,RBP.JO,2017,5396247964,,-157700000,3498500000,312000000,-752700000,ZAR,1333100000,0,0,22145400000,7721500000,35700000,1907400000,14423900000
Climate Change,23119,Royal BAM Group nv,Benelux,Netherlands,Public,Construction & Engineering,Benelux,BAMNB NA,BAMNB.AS,2017,1036026490,,119193000,6603706000,1620544000,12520000,EUR,695779000,2054000,95461000,4571176000,3713402000,97515000,503090000,852218000
Climate Change,15980,Royal Bank of Canada,Canada,Canada,Public,"Banks, Diverse Financials, Insurance","Benchmark,FTSE All-World,Global 500,CCGR1800,Canada",RY CN,RY.TO,2017,149025319650,,26012000000,40122000000,37069000000,11428000000,CAD,61069000000,90722000000,218379000000,1212853000000,1138425000000,327410000000,9265000000,74428000000
Climate Change,15946,Royal Caribbean Cruises Ltd,USA,USA,Public,"Hotels, Restaurants & Leisure, and Tourism Services","Benchmark,FTSE All-World,Carbon Action,S&P 500,CCGR1800,Environmental,Water S&P 500,Transportation",RCL US,RCL,2017,25505761680,66000,2720062000,8777845000,3881266000,1625133000,USD,120112000,99320000,519700000,22296317000,11594014000,619020000,7539451000,10702303000
Climate Change,16012,Royal Dutch Shell,Benelux,Netherlands,Public,Oil & Gas,"Benchmark,FTSE 600,FTSE All-World,Global 500,Carbon Action,Water Global 500,Fossil Fuels,Benelux,FTSE 100,Water FTSE 100,FTSE 725,CCGR1800,FTSE 350,Environmental,Euro",RDSA LN,RDSA.L,2017,,,47823000000,305179000000,28857000000,12977000000,USD,20312000000,0,0,407097000000,209285000000,35149000000,85665000000,194356000000
Climate Change,16004,Royal Mail Group,United Kingdom,United Kingdom,Public,Air Freight transportation and Logistics,"Benchmark,FTSE 600,Carbon Action,FTSE 725,CCGR1800,FTSE 350,Environmental,Transportation,FTSE 100",RMG LN,RMG.L,2017,,,648000000,9776000000,4537000000,272000000,GBP,299000000,8000000,-1000000,8334000000,3336000000,7000000,657000000,4997000000
Climate Change,14709,Koninklijke Philips NV,Benelux,Netherlands,Public,Electrical Equipment and Machinery,"Benchmark,FTSE All-World,Global 500,Carbon Action,CCGR1800,Euro,Water Global 500,Benelux",PHIA NA,PHIA.AS,2017,29419060950,,2674000000,17780000000,8180000000,1657000000,EUR,1939000000,2000000,729000000,25315000000,13292000000,618000000,4716000000,12023000000
Climate Change,23100,Royal Wessanen NV,Benelux,Netherlands,Public,Food & Beverage Processing,Benelux,WES NA,WES.AS,2017,,,,,,,EUR,,,,,,,,
Climate Change,22142,RPS Group Plc,United Kingdom,United Kingdom,Public,Trading Companies & Distributors and Commercial Services & Supplies,"FTSE 600,FTSE 725",RPS LN,RPS.L,2017,,,23877000,630636000,630636000,-16672000,GBP,15588000,0,0,612729000,242945000,0,96220000,369784000
Climate Change,16049,RusHydro JSC,Eastern Europe,Russia,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)","Benchmark,Carbon Action,CCGR1800,Russia,Environmental,Electric Utilities",HYDR RM,HYDR,2017,,,,,,,GBP,,,,,,,,
Climate Change,16072,"Ryder System, Inc.",USA,USA,Public,Ground Transportation - Trucking Transportation,"Transportation,Carbon Action,S&P 500,Environmental",R US,R,2017,4457248779,36100,468600000,7329600000,1463900000,790600000,USD,78300000,0,61425000,11452200000,8617200000,61425000,5409700000,2835000000
Climate Change,60620,S Group,Nordics,Finland,Public,Retailing,Self selected companies climate change,1038Z FH,1038Z.HE,2017,,,,,,,USD,,,,,,,,
Climate Change,30450,"S.C. Johnson & Son, Inc.",USA,USA,Public,"Consumer Durables, Household and Personal Products",Self selected companies climate change,3273Z US,3273Z,2017,,,,,,,USD,,,,,,,,
Climate Change,16102,SAAB,Nordics,Sweden,Public,Aerospace & Defense,Nordic,SAABB SS,SAABB.ST,2017,,,,,,,USD,,,,,,,,
Climate Change,16119,Safran,France,France,Public,Aerospace & Defense,"Benchmark,FTSE All-World,Global 500,Carbon Action,Transportation,CCGR1800,Environmental,France,Euro,Water Global 500",SAF FP,SAF.PA,2017,35760548009,,3260000000,16516000000,7774000000,4550000000,EUR,4914000000,2113000000,2467000000,32385000000,22737000000,4580000000,5190000000,9648000000
Climate Change,53675,Saga,United Kingdom,United Kingdom,Public,"Banks, Diverse Financials, Insurance","FTSE 600,FTSE 725,FTSE 350,FTSE 250",SAGA LN,SAGA.L,2017,1288865853,,-27300000,869300000,433400000,137500000,GBP,22400000,279200000,284100000,2647900000,1422400000,563300000,455800000,1225500000
Climate Change,16130,Sage Group,United Kingdom,United Kingdom,Public,Software & Services,"Benchmark,FTSE 600,FTSE 725,FTSE 350,Euro,FTSE 100",SGE LN,SGE.L,2017,8634425491,,474000000,1715000000,1601000000,300000000,GBP,231000000,0,17000000,3202000000,2034000000,17000000,969000000,1168000000
Climate Change,16151,Saint-Gobain,France,France,Public,Building Products,"Benchmark,FTSE All-World,Global 500,Carbon Action,Plastics & Glass & Packaging,CCGR1800,Environmental,France,Euro,Water Global 500",SGO FP,SGO.PA,2017,25571352420,,4120000000,40810000000,10390000000,1566000000,EUR,3284000000,0,480000000,42917000000,24065000000,480000000,9144000000,18852000000
Climate Change,16158,salesforce.com,USA,USA,Public,Software & Services,"Benchmark,FTSE All-World,Global 500,S&P 500,CCGR1800",CRM US,CRM,2017,74027503210,0,746616000,8391984000,6157945000,179632000,USD,1606549000,602338000,566953000,17584923000,10084796000,1169291000,2709546000,7500127000
Climate Change,8892,Salini Impregilo S.p.A.,Southern Europe,Italy,Public,Construction & Engineering,Italy,SAL IM,SAL.MI,2017,,,,,,,USD,,,,,,,,
Climate Change,16137,Salmar ASA,Nordics,Norway,Public,Food & Beverage Processing,Nordic,SALM NO,SALM.OL,2017,27709936295,,3173717000,10755452000,4790462000,2273983000,NOK,107021000,0,0,12926246000,5258118000,1024189000,1399632000,7580059000
Climate Change,36752,Salvatore Ferragamo SpA,Southern Europe,Italy,Public,"Textiles, Apparel, Footwear and Luxury Goods",Italy,SFER IM,SFER.MI,2017,3738698499,,234585000,1393472000,898717000,118641000,EUR,212088000,0,0,1182628000,434197000,15981000,81343000,722250000
Climate Change,3153,Samsung C&T,Korea,South Korea,Public,Retailing,"Benchmark,Emerging Markets,FTSE All-World,CCGR1800,Korea,Asia ex-Japan",028260 KS,028260.KS,2017,20772436982681,,1422988620760,29279045517860,3652055465140,639797943420,KRW,2993152157550,315296610000,28655852703090,49048902937410,23897652811020,28971149313090,6034206711820,25151250126390
Climate Change,16194,"Samsung Electro-Mechanics Co., Ltd.",Korea,South Korea,Public,Technology Hardware & Equipment,"Benchmark,Emerging Markets,Korea,CCGR1800",009150 KS,009150.KS,2017,7556267200000,,976030741610,6838474133000,1408414613850,161739107180,KRW,444609329780,123092559000,700095141610,7767403543050,3435912156720,823187700610,2568937716190,4231643216160
Climate Change,16191,Samsung Electronics,Korea,South Korea,Public,Technology Hardware & Equipment,"Benchmark,Emerging Markets,FTSE All-World,Global 500,Carbon Action,CCGR1800,Water Global 500,Korea,Asia ex-Japan",005930 KS,005930.KS,2017,347589108790560,,79143702000000,239575376000000,110284715000000,41344569000000,KRW,30545130000000,52639071000000,-37977789000000,301752090000000,87260662000000,14661282000000,18814045000000,207213416000000
Climate Change,16186,Samsung Engineering,Korea,South Korea,Public,Construction & Engineering,"Benchmark,Korea",028050 KS,028050.KS,2017,2405206845600,,64886161630,5513446635560,336245771520,-64437150810,KRW,745120509230,92983884000,-20663203190,5072834607050,4096742793430,72320680810,1444885963520,997613580920
Climate Change,16188,Samsung Fire & Marine Insurance,Korea,South Korea,Public,"Banks, Diverse Financials, Insurance","Benchmark,Emerging Markets,Korea,Asia ex-Japan",000810 KS,000810.KS,2017,10634155032000,,1461469061060,21403274325300,21403274325300,966291424070,KRW,1766871731890,0,40432771997520,75907657356460,63979661935970,40432771997520,0,11910941674990
Climate Change,16168,Samsung Heavy Industries Co Ltd,Korea,South Korea,Public,Electrical Equipment and Machinery,"Benchmark,Emerging Markets,Carbon Action,CCGR1800,Environmental,Korea,Transportation",010140 KS,010140.KS,2017,2820179704101,,-482271232590,7901235154580,-150429225920,-338779135000,KRW,353530365170,843334263880,-500555235630,13818113112140,8020660443380,342779028250,4246071008030,5789564569760
Climate Change,16266,Samsung SDI,Korea,South Korea,Public,Technology Hardware & Equipment,"Benchmark,Emerging Markets,Korea,Carbon Action,CCGR1800",006400 KS,006400.KS,2017,13381076925500,,1387983527560,6321560921970,1169088845800,657236340930,KRW,1209015664000,115336169000,7922398539460,15751476329730,4299476832290,8037734708460,1535961666000,11257301680700
Climate Change,53664,Samsung SDS,Korea,South Korea,Public,Software & Services,"Benchmark,Emerging Markets,CCGR1800,Korea,Asia ex-Japan",018260 KS,018260.KS,2017,15470037200000,,1101003590290,9299206129920,1494603989300,530347610990,KRW,931461393280,1993797925150,-1940606067010,7277760879810,1558331443160,53191858140,830296000,5558278543650
Climate Change,16270,Samsung Securities,Korea,South Korea,Public,"Banks, Diverse Financials, Insurance","Benchmark,Emerging Markets,Korea",016360 KS,016360.KS,2017,3266016408600,,601318338050,970711615650,970711615650,271628245540,KRW,6504862947000,0,23942183120490,37948260013020,1737827926000,23942183120490,1737827926000,4411638694850
Climate Change,31681,Sandfire Resources NL,Australia & NZ,Australia,Public,"Mining - Iron, Aluminum, Other Metals","Australia,Australasia,ASX 200",SFR AU,SFR.AX,2017,1178699466,,210274000,513153000,98932000,59562597,AUD,126743000,0,0,585613000,143763000,0,1777000,441850000
Climate Change,16277,Sandvik AB,Nordics,Sweden,Public,Electrical Equipment and Machinery,"Benchmark,FTSE All-World,Nordic,Euro",SAND SS,SAND.ST,2017,180255268200,,19576000000,90905000000,36626000000,13197000000,SEK,12724000000,0,0,106804000000,58033000000,352000000,23686000000,48743000000
Climate Change,22908,Sanlam,Africa,South Africa,Public,"Banks, Diverse Financials, Insurance","Benchmark,Emerging Markets,South Africa",SLM SJ,SLM.JO,2017,174565500000,,16735000000,114110000000,114110000000,10923000000,ZAR,21960000000,38965000000,644515000000,733583000000,670146000000,683480000000,4669000000,57420000000
Climate Change,16299,SANOFI,France,France,Public,"Pharmaceuticals, Biotechnology & Life Sciences","Benchmark,FTSE All-World,Global 500,Carbon Action,CCGR1800,France,Euro,Water Global 500",SAN FP,SAN.PA,2017,90006492494,,10280000000,36221000000,24774000000,3894000000,EUR,10315000000,77000000,10517000000,99826000000,41574000000,5458000000,15601000000,58089000000
Climate Change,16321,Sanoma,Nordics,Finland,Public,Media,Nordic,SAA1V FH,SAA1V.HE,2017,,,89700000,1433400000,980200000,-161500000,EUR,20600000,0,0,1589200000,1034700000,24800000,397000000,552800000
Climate Change,16301,"Santen Pharmaceutical Co., Ltd.",Japan,Japan,Public,"Pharmaceuticals, Biotechnology & Life Sciences","Benchmark,Japan,Water Japan",4536 JP,4536.T,2017,719805240000,,50591000000,224942000000,138564000000,35261000000,JPY,69283000000,472000000,35303000000,388463000000,100906000000,35775000000,0,287557000000
Climate Change,41393,Sanyo Denki America Inc,USA,USA,Public,Technology Hardware & Equipment,Self selected companies climate change,0200528D US,0200528D,2017,,,,,,,JPY,,,,,,,,
Climate Change,16339,SAP SE,DACH,Germany,Public,Software & Services,"Benchmark,FTSE All-World,Global 500,CCGR1800,DACH,Euro",SAP GR,SAP.DE,2017,111674820000,,6758000000,23460000000,16409000000,4018000000,EUR,4011000000,990000000,1155000000,42497000000,16957000000,898000000,6595000000,25540000000
Climate Change,16290,Sappi,Africa,South Africa,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber","Benchmark,Carbon Action,Forest & Pulp & Paper,South Africa,Water South Africa,CCGR1800,Environmental",SAP SJ,SAP.JO,2017,47793360000,,812000000,5296000000,867000000,338000000,USD,550000000,-38000000,75000000,5247000000,3500000000,37000000,1872000000,1747000000
Climate Change,16294,Sapporo Holdings Limited,Japan,Japan,Public,Food & Beverage Processing,"Carbon Action,Japan,Environmental,Water Japan,Agriculture",2501 JP,2501.T,2017,268734300000,,45931000000,551548000000,192976000000,10977000000,JPY,12717000000,-427000000,62572000000,630628000000,452968000000,62145000000,242238000000,173466000000
Climate Change,16307,Saputo Inc.,Canada,Canada,Public,Food & Beverage Processing,"Benchmark,FTSE All-World,Carbon Action,Agriculture,CCGR1800,Environmental,Canada",SAP CN,SAP.TO,2017,17471109614,,1270700000,11542500000,3581000000,852500000,CAD,122200000,0,47900000,8003000000,3205300000,47900000,1618600000,4797700000
Climate Change,16365,SAS,Nordics,Sweden,Public,Air Transportation - Airlines,"Carbon Action,CCGR1800,Environmental,Transportation",SAS SS,SAS.ST,2017,30115897525,,2982000000,42654000000,13445000000,1149000000,SEK,2904000000,5086000000,-4709000000,32555000000,24497000000,377000000,8468000000,8058000000
Climate Change,16366,Sasol Limited,Africa,South Africa,Public,Oil & Gas,"Benchmark,Emerging Markets,South Africa,Water South Africa,CCGR1800,Environmental,Fossil Fuels,Carbon Action",SOL SJ,SOL.JO,2017,262655127015,,19474000000,181461000000,88430000000,8729000000,ZAR,15148000000,1536000000,10991000000,439235000000,210627000000,13563000000,111489000000,228608000000
Climate Change,31902,"Sawai Pharmaceutical Co., Ltd.",Japan,Japan,Public,"Pharmaceuticals, Biotechnology & Life Sciences","Japan,Water Japan",4555 JP,4555.T,2017,,,,,,,ZAR,,,,,,,,
Climate Change,16399,"SBI Holdings, Inc.",Japan,Japan,Public,"Banks, Diverse Financials, Insurance","Benchmark,Japan",8473 JP,8473.T,2017,515771486528,,100741000000,337017000000,223469000000,46684000000,JPY,437148000000,-2192000000,1797208000000,4535964000000,4042140000000,1795016000000,1260384000000,493824000000
Climate Change,16398,SBM Offshore,Benelux,Netherlands,Public,Oil & Gas,"CCGR1800,Benelux",SBMO NA,SBMO.AS,2017,2984199346,,269000000,1861000000,797000000,-155000000,USD,695000000,85000000,372000000,11007000000,7448000000,457000000,5570000000,3559000000
Climate Change,16349,SCA,Nordics,Sweden,Public,"Consumer Durables, Household and Personal Products","Benchmark,FTSE All-World,Carbon Action,CCGR1800,Forest & Pulp & Paper,Environmental,Nordic,Euro",SCAB SS,SCAB.ST,2017,,,,,,,USD,,,,,,,,
Climate Change,16406,Scandic Hotels Group,Nordics,Sweden,Public,"Hotels, Restaurants & Leisure, and Tourism Services",Nordic,SHOT SS,SHOT.ST,2017,17077242229,,1564000000,14582000000,8549000000,707000000,SEK,140000000,-106000000,136000000,16964000000,9608000000,30000000,5434000000,7323000000
Climate Change,53669,Scentre Group,Australia & NZ,Australia,Public,Real Estate,"Benchmark,FTSE All-World,CCGR1800,Australia,Australasia,ASX 200,ASX 100",SCG AU,SCG.AX,2017,22318372458,,2604199999,2469600000,1758000000,4217900000,AUD,174000000,0,2867600000,37415600000,14634300000,2867600000,12997400000,22781299999
Climate Change,40995,Schaeffler,DACH,Germany,Public,Automobiles & Components,"Benchmark,CCGR1800,DACH",SHA GY,SHA,2017,,,,,,,AUD,,,,,,,,
Climate Change,16525,Schibsted ASA,Nordics,Norway,Public,Media,"Benchmark,Nordic",SCHA NO,SCHA.OL,2017,42919781197,,3096000000,16944000000,16512000000,2130000000,NOK,1626000000,-164000000,4695000000,27617000000,12563000000,4531000000,4240000000,14793000000
Climate Change,16422,Schindler Holding AG,DACH,Switzerland,Public,Electrical Equipment and Machinery,"Benchmark,FTSE All-World,CCGR1800,DACH,Euro",SCHP VX,SCHP.SW,2017,24080323362,,1327000000,10179000000,7161000000,824000000,CHF,1709000000,191000000,714000000,8626000000,5358000000,905000000,180000000,3268000000
Climate Change,16407,Schmolz+Bickenbach AG,DACH,Switzerland,Public,"Mining - Iron, Aluminum, Other Metals","CCGR1800,DACH",STLN SW,STLN.SW,2017,880357601,,194500000,2677800000,1056000000,44000000,EUR,47100000,0,0,2113100000,1395600000,0,483000000,707400000
Climate Change,16423,Schneider Electric,France,France,Public,Electrical Equipment and Machinery,"Benchmark,FTSE All-World,Global 500,Carbon Action,CCGR1800,France,Euro,Water Global 500",SU FP,SU.PA,2017,40276059209,,3966000000,24743000000,9498000000,2150000000,EUR,3045000000,32000000,702000000,39849000000,19907000000,702000000,7283000000,19942000000
Climate Change,40410,"Schnitzer Steel Industries, Inc.",USA,USA,Public,"Mining - Iron, Aluminum, Other Metals","Carbon Action,Environmental,Mining & Metals",SCHN US,SCHN,2017,931199500,3183,55945000,1687591000,223083000,44511000,USD,7287000,0,11204000,933755000,396262000,11204000,145124000,537493000
Climate Change,16531,Schroders,United Kingdom,United Kingdom,Public,"Banks, Diverse Financials, Insurance","Benchmark,FTSE 600,Euro,FTSE 100,FTSE 725,FTSE 350",SDR LN,SDR.L,2017,9897539994,,787100000,2568600000,2067100000,594400000,GBP,2947000000,948400000,1290500000,22487900000,19016900000,2238900000,59300000,3471000000
Climate Change,16563,Scor SE,France,France,Public,"Banks, Diverse Financials, Insurance","Benchmark,France",SCR FP,SCR.PA,2017,6253324347,,232000000,15334000000,15334000000,286000000,EUR,1001000000,16420000000,17766000000,43204000000,37009000000,34186000000,2690000000,6195000000
Climate Change,31884,"SCREEN Holdings CO., Ltd.",Japan,Japan,Public,Semiconductors & Semiconductors Equipment,"Japan,Water Japan",7735 JP,7735.T,2017,215065720000,,48060000000,339368000000,109531000000,28507000000,JPY,53114000000,-5582000000,47061000000,366193000000,195316000000,41479000000,13157000000,170877000000
Climate Change,16516,Scripps Networks Interactive Inc.,USA,USA,Public,Media,"Benchmark,S&P 500",SNI US,SNI,2017,,,1272659000,3561807000,2307813000,623935000,USD,130357000,0,740810000,6521680000,3410492000,740810000,2522005000,2778189000
Climate Change,37360,SCSK Corporation,Japan,Japan,Public,Software & Services,Japan,9719 JP,9719.T,2017,539831065061,,47654000000,336654000000,83556000000,32488000000,JPY,16456000000,-8111000000,18736000000,303913000000,107314000000,10625000000,48158000000,196599000000
Climate Change,22799,SDL Plc,United Kingdom,United Kingdom,Public,Software & Services,"FTSE 600,FTSE 725",SDL LN,SDL.L,2017,,,36600000,285700000,149000000,13800000,GBP,22700000,0,0,283600000,94500000,0,0,189100000
Climate Change,16580,Seagate Technology LLC,Ireland,Ireland,Public,Technology Hardware & Equipment,"Benchmark,FTSE All-World,Carbon Action,S&P 500,CCGR1800,Water S&P 500",STX US,STX,2017,11966240000,41000,1964000000,10771000000,3174000000,772000000,USD,2539000000,0,125000000,9268000000,7904000000,125000000,5021000000,1364000000
Climate Change,16606,Sealed Air Corp.,USA,USA,Public,Containers & Packaging,"Benchmark,Carbon Action,S&P 500,Plastics & Glass & Packaging,CCGR1800,Environmental,Water S&P 500",SEE US,SEE,2017,8642290000,15000,620300000,4461600000,1417200000,814900000,USD,594000000,0,0,5280300000,5128000000,0,3258000000,152300000
Climate Change,16589,Sears Holdings Corporation,USA,USA,Public,Retailing,"Carbon Action,CCGR1800",SHLD US,SHLD,2017,,,,,,,USD,,,,,,,,
Climate Change,16601,"Secom Co., Ltd.",Japan,Japan,Public,Trading Companies & Distributors and Commercial Services & Supplies,"Benchmark,FTSE All-World,Japan,CCGR1800",9735 JP,9735.T,2017,1856735148802,,205454000000,970624000000,317951000000,86993000000,JPY,453075000000,17360000000,263299000000,1720268000000,639056000000,280659000000,77230000000,1081212000000
Climate Change,16618,Securitas AB,Nordics,Sweden,Public,Trading Companies & Distributors and Commercial Services & Supplies,"Benchmark,Nordic",SECUB SS,SECUB.ST,2017,,,,,,,JPY,,,,,,,,
Climate Change,16627,Sega Sammy Holdings Inc.,Japan,Japan,Public,"Consumer Durables, Household and Personal Products","Benchmark,Japan,Water Japan",6460 JP,6460.T,2017,327666036000,,36396000000,323664000000,120734000000,8930000000,JPY,157896000000,24694000000,45522000000,473505000000,163051000000,70216000000,86999000000,310454000000
Climate Change,16630,SEGRO,United Kingdom,United Kingdom,Public,Real Estate,"Benchmark,FTSE 600,FTSE 725,FTSE 350,FTSE 250",SGRO LN,SGRO.L,2017,5908155000,,208100000,297200000,244600000,952700000,GBP,109300000,0,852700000,7935100000,2350900000,852700000,2063500000,5584200000
Climate Change,16656,Seiko Epson Corporation,Japan,Japan,Public,Technology Hardware & Equipment,"Benchmark,Carbon Action,Japan,CCGR1800,Water Japan",6724 JP,6724.T,2017,936576911000,,116347000000,1102116000000,400848000000,41836000000,JPY,229678000000,1513000000,20466000000,1033350000000,518245000000,21979000000,166565000000,515105000000
Climate Change,21143,SEKERBANK T.A.S.,Middle East,Turkey,Public,"Banks, Diverse Financials, Insurance",Turkey,SKBNK TI,SKBNK.IS,2017,2495708520,,200027000,1485412000,1485412000,113661000,TRY,6198983000,0,892122000,33129686000,8068462000,892122000,8068462000,2749676000
Climate Change,16645,"Sekisui Chemical Co., Ltd.",Japan,Japan,Public,Home building,"Benchmark,Carbon Action,Japan,CCGR1800,Water Japan",4204 JP,4204.T,2017,1070692818000,,132894000000,1107429000000,362083000000,63459000000,JPY,77996000000,-2767000000,180474000000,999114000000,386358000000,177707000000,46325000000,612756000000
Climate Change,16650,"Sekisui House, Ltd.",Japan,Japan,Public,Home building,"Benchmark,Japan,Water Japan",1928 JP,1928.T,2017,1404674124000,,229393000000,2159363000000,445082000000,133224000000,JPY,325834000000,589000000,173213000000,2419012000000,1210893000000,173802000000,616339000000,1208119000000
Climate Change,16649,SembCorp Industries,South East Asia,Singapore,Public,Electrical Equipment and Machinery,"Benchmark,CCGR1800,Asia ex-Japan,Asia ex-JICK",SCI SP,SCI,2017,6987834120,0,817119000,3095031000,722189000,546663000,USD,330039000,3477035000,1532167000,12864503000,11455066000,5009202000,3472653000,1409437000
Climate Change,16652,Sempra Energy,USA,USA,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)","Benchmark,FTSE All-World,Global 500,Electric Utilities,Water Global 500,Carbon Action,S&P 500,CCGR1800,Environmental,Water S&P 500",SRE US,SRE,2017,26900720233,0,3915000000,11207000000,4256000000,257000000,USD,288000000,66000000,3560000000,50454000000,35314000000,3560000000,19412000000,15140000000
